Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,t_Stop,Stop,NoGo_Feedback
177,1658745332104,25/07/2022 10:35:32,1658745332077,1,25/07/2022 11:35:32,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,47,22,6,IsTrue,button,timelimit_screen,200.00499999997555,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
178,1658745333104,25/07/2022 10:35:33,1658745333077,1,25/07/2022 11:35:33,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,23,1,Screen 1,button,timelimit_screen,1000.1480000000156,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
179,1658745334114,25/07/2022 10:35:34,1658745334077,1,25/07/2022 11:35:34,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,23,2,Screen 2,button,timelimit_screen,999.9640000000072,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
180,1658745335254,25/07/2022 10:35:35,1658745335227,1,25/07/2022 11:35:35,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,23,3,TEST,gosignal,gonogo,1150.0529999999853,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
181,1658745335454,25/07/2022 10:35:35,1658745335427,1,25/07/2022 11:35:35,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,44,23,6,IsTrue,button,timelimit_screen,200.0100000000093,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
182,1658745336456,25/07/2022 10:35:36,1658745336427,1,25/07/2022 11:35:36,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,32,24,1,Screen 1,button,timelimit_screen,1000.0409999999974,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
183,1658745337451,25/07/2022 10:35:37,1658745337426,1,25/07/2022 11:35:37,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,32,24,2,Screen 2,button,timelimit_screen,999.7360000000044,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
184,1658745338602,25/07/2022 10:35:38,1658745338577,1,25/07/2022 11:35:38,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,32,24,3,TEST,gosignal,gonogo,1150.3679999999877,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
185,1658745338803,25/07/2022 10:35:38,1658745338777,1,25/07/2022 11:35:38,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,32,24,6,IsTrue,button,timelimit_screen,200.01399999999558,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
186,1658745339807,25/07/2022 10:35:39,1658745339777,1,25/07/2022 11:35:39,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,6,25,1,Screen 1,button,timelimit_screen,1000.0880000000179,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
187,1658745340804,25/07/2022 10:35:40,1658745340777,1,25/07/2022 11:35:40,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,6,25,2,Screen 2,button,timelimit_screen,1000.039999999979,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
188,1658745341955,25/07/2022 10:35:41,1658745341928,1,25/07/2022 11:35:41,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,6,25,3,TEST,gosignal,gonogo,1149.9860000000044,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
189,1658745342154,25/07/2022 10:35:42,1658745342127,1,25/07/2022 11:35:42,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,6,25,6,IsTrue,button,timelimit_screen,200.05400000000373,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,150,Right_nogo.png,IsTrue
190,1658745343163,25/07/2022 10:35:43,1658745343128,1,25/07/2022 11:35:43,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,38,22,1,Screen 1,button,timelimit_screen,1000.0380000000005,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
191,1658745344156,25/07/2022 10:35:44,1658745344127,1,25/07/2022 11:35:44,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,38,22,2,Screen 2,button,timelimit_screen,1000.0299999999988,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
192,1658745344770,25/07/2022 10:35:44,1658745344744,1,25/07/2022 11:35:44,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,38,22,3,TEST,Zone2,response_keyboard_single,608,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
193,1658745345503,25/07/2022 10:35:45,1658745345477,1,25/07/2022 11:35:45,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,38,22,6,IsTrue,button,timelimit_screen,200.15499999999884,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
194,1658745346503,25/07/2022 10:35:46,1658745346478,1,25/07/2022 11:35:46,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,26,1,Screen 1,button,timelimit_screen,1000.1520000000019,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
195,1658745347501,25/07/2022 10:35:47,1658745347478,1,25/07/2022 11:35:47,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,26,2,Screen 2,button,timelimit_screen,1000.0480000000098,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
196,1658745348700,25/07/2022 10:35:48,1658745348678,1,25/07/2022 11:35:48,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,26,3,TEST,gosignal,gonogo,1199.923999999999,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
197,1658745348904,25/07/2022 10:35:48,1658745348878,1,25/07/2022 11:35:48,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,59,26,6,IsTrue,button,timelimit_screen,200.04099999999744,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,200,Left_nogo.png,IsTrue
198,1658745349900,25/07/2022 10:35:49,1658745349878,1,25/07/2022 11:35:49,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,13,23,1,Screen 1,button,timelimit_screen,999.9219999999914,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
199,1658745350905,25/07/2022 10:35:50,1658745350878,1,25/07/2022 11:35:50,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,13,23,2,Screen 2,button,timelimit_screen,1000.2480000000214,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
200,1658745351596,25/07/2022 10:35:51,1658745351576,1,25/07/2022 11:35:51,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,13,23,3,TEST,Zone2,response_keyboard_single,688.5,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
201,1658745352306,25/07/2022 10:35:52,1658745352278,1,25/07/2022 11:35:52,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,13,23,6,IsTrue,button,timelimit_screen,199.93499999999767,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
202,1658745353303,25/07/2022 10:35:53,1658745353278,1,25/07/2022 11:35:53,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,21,24,1,Screen 1,button,timelimit_screen,1000.1380000000063,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
203,1658745354324,25/07/2022 10:35:54,1658745354278,1,25/07/2022 11:35:54,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,21,24,2,Screen 2,button,timelimit_screen,999.8789999999863,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
204,1658745355251,25/07/2022 10:35:55,1658745355226,1,25/07/2022 11:35:55,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,21,24,3,TEST,Zone2,response_keyboard_single,938.1000000014901,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
205,1658745355705,25/07/2022 10:35:55,1658745355678,1,25/07/2022 11:35:55,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,21,24,6,IsTrue,button,timelimit_screen,200.0109999999986,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
206,1658745356705,25/07/2022 10:35:56,1658745356678,1,25/07/2022 11:35:56,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,31,27,1,Screen 1,button,timelimit_screen,999.9660000000149,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
207,1658745357706,25/07/2022 10:35:57,1658745357678,1,25/07/2022 11:35:57,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,31,27,2,Screen 2,button,timelimit_screen,1000.1300000000047,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
208,1658745358906,25/07/2022 10:35:58,1658745358878,1,25/07/2022 11:35:58,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,31,27,3,TEST,gosignal,gonogo,1200.0799999999872,,,NoGo,,1,0,0,,,,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
209,1658745359105,25/07/2022 10:35:59,1658745359078,1,25/07/2022 11:35:59,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,31,27,6,IsTrue,button,timelimit_screen,199.9869999999937,,,,,0,1,0,,,1,,1,taskStop,Right_go.png,NoGo,200,Right_nogo.png,IsTrue
210,1658745360116,25/07/2022 10:36:00,1658745360078,1,25/07/2022 11:36:00,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,25,1,Screen 1,button,timelimit_screen,1000.0710000000254,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
211,1658745361105,25/07/2022 10:36:01,1658745361078,1,25/07/2022 11:36:01,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,25,2,Screen 2,button,timelimit_screen,999.8879999999772,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
212,1658745361724,25/07/2022 10:36:01,1658745361688,1,25/07/2022 11:36:01,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,25,3,TEST,Zone2,response_keyboard_single,601,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
213,1658745362506,25/07/2022 10:36:02,1658745362478,1,25/07/2022 11:36:02,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,3,25,6,IsTrue,button,timelimit_screen,200.21100000001024,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,200,Right_go.png,NoGo
214,1658745363504,25/07/2022 10:36:03,1658745363479,1,25/07/2022 11:36:03,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,26,26,1,Screen 1,button,timelimit_screen,1000.0050000000047,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
215,1658745364504,25/07/2022 10:36:04,1658745364478,1,25/07/2022 11:36:04,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,26,26,2,Screen 2,button,timelimit_screen,1000.0479999999807,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
216,1658745364986,25/07/2022 10:36:04,1658745364961,1,25/07/2022 11:36:04,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,26,26,3,TEST,Zone1,response_keyboard_single,472.90000000037253,,,Left,1,1,0,0,,,,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
217,1658745365853,25/07/2022 10:36:05,1658745365829,1,25/07/2022 11:36:05,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,26,26,6,IsTrue,button,timelimit_screen,199.9320000000007,,,,,0,1,0,,,1,,1,taskGo,Left_go.png,Left,150,Left_go.png,NoGo
218,1658745366857,25/07/2022 10:36:06,1658745366829,1,25/07/2022 11:36:06,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,22,27,1,Screen 1,button,timelimit_screen,1000.0809999999765,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
219,1658745367856,25/07/2022 10:36:07,1658745367829,1,25/07/2022 11:36:07,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,22,27,2,Screen 2,button,timelimit_screen,999.9890000000014,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
220,1658745368401,25/07/2022 10:36:08,1658745368377,1,25/07/2022 11:36:08,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,22,27,3,TEST,Zone2,response_keyboard_single,539.0999999996275,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
221,1658745369205,25/07/2022 10:36:09,1658745369179,1,25/07/2022 11:36:09,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,22,27,6,IsTrue,button,timelimit_screen,199.96200000002864,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
222,1658745370198,25/07/2022 10:36:10,1658745370179,1,25/07/2022 11:36:10,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,28,1,Screen 1,button,timelimit_screen,999.7699999999895,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
223,1658745371208,25/07/2022 10:36:11,1658745371179,1,25/07/2022 11:36:11,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,28,2,Screen 2,button,timelimit_screen,1000.31700000001,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
224,1658745372357,25/07/2022 10:36:12,1658745372329,1,25/07/2022 11:36:12,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,28,3,TEST,gosignal,gonogo,1150.0359999999928,,,NoGo,,1,0,0,,,,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
225,1658745372556,25/07/2022 10:36:12,1658745372529,1,25/07/2022 11:36:12,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,10,28,6,IsTrue,button,timelimit_screen,200.00500000000466,,,,,0,1,0,,,1,,1,taskStop,Left_go.png,NoGo,150,Left_nogo.png,IsTrue
226,1658745373559,25/07/2022 10:36:13,1658745373529,1,25/07/2022 11:36:13,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,28,1,Screen 1,button,timelimit_screen,1000.0729999999749,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
227,1658745374557,25/07/2022 10:36:14,1658745374529,1,25/07/2022 11:36:14,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,28,2,Screen 2,button,timelimit_screen,1000.0450000000128,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
228,1658745375164,25/07/2022 10:36:15,1658745375138,1,25/07/2022 11:36:15,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,28,3,TEST,Zone2,response_keyboard_single,598.4000000003725,,,Right,1,1,0,0,,,,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
229,1658745375904,25/07/2022 10:36:15,1658745375880,1,25/07/2022 11:36:15,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,46,28,6,IsTrue,button,timelimit_screen,200,,,,,0,1,0,,,1,,1,taskGo,Right_go.png,Right,150,Right_go.png,NoGo
230,1658745379533,25/07/2022 10:36:19,1658745379516,1,25/07/2022 11:36:19,92270,31,task-1njw,,23277038,p002,6832167,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x969,,Stop Signal Delay - After Caffeine ,6,task full ,task full ,61,1,1,Screen 1,button,continue_keyboard,3628.2999999988824,,,,,0,1,0,,,,,,end,,,,,
